"blouse","jeans","shoes","shorts","skirt","tshirt","tid"
1.0,0.0,0.0,0.0,0.0,0.0,101.0
0.0,0.0,1.0,0.0,1.0,1.0,102.0
0.0,1.0,0.0,0.0,0.0,1.0,103.0
0.0,1.0,1.0,0.0,0.0,1.0,104.0
0.0,1.0,0.0,1.0,0.0,0.0,105.0
0.0,0.0,1.0,0.0,0.0,1.0,106.0
0.0,1.0,0.0,0.0,1.0,0.0,107.0
0.0,1.0,1.0,1.0,0.0,1.0,108.0
0.0,1.0,0.0,0.0,0.0,0.0,109.0
0.0,1.0,1.0,0.0,0.0,1.0,110.0
0.0,0.0,0.0,0.0,0.0,1.0,111.0
1.0,1.0,1.0,0.0,1.0,1.0,112.0
0.0,1.0,1.0,1.0,0.0,1.0,113.0
0.0,0.0,1.0,0.0,1.0,1.0,114.0
0.0,1.0,0.0,0.0,0.0,1.0,115.0
0.0,0.0,0.0,0.0,1.0,1.0,116.0
1.0,1.0,0.0,0.0,1.0,0.0,117.0
0.0,1.0,1.0,1.0,0.0,1.0,118.0
0.0,1.0,0.0,0.0,0.0,0.0,119.0
0.0,1.0,1.0,1.0,0.0,1.0,120.0
